coucode,indcode,hrisk,emp_needed,tele,emp_share
22,32,0.734774399984614,0.983004118405928,0.252521544694901,0.0108584426162315
22,33,0.036986263312051,0.0526490015354232,0.297493547201157,0.0159581521460914
22,34,0.270660831756088,0.393603069013231,0.312350809574127,0
23,1,0.654339932553308,0.708462238427824,0.0763940587639809,0.0570074857259274
23,2,0.0979864557210216,0.131433784530343,0.254480451345444,0.00313951240917093
23,3,0.159693560145315,0.206003909292755,0.224803254008293,0.0280414352952239
23,4,0.0854875138621963,0.110278473567162,0.224803254008293,0.00341637456838234
23,5,0.0362569031070737,0.0467712271685176,0.224803254008293,0.00220967345936656
23,6,0.102081357993431,0.131684451103879,0.224803254008293,0.0137229602311015
23,7,0.0677712073968459,0.0874245251250976,0.224803254008293,4.70143289226928e-05
23,8,0.32524944888328,0.41957019371539,0.224803254008293,0.0176773876749325
23,9,0.0539878116692977,0.0696440122439255,0.224803254008293,0.00218355438774284
23,10,0.0295474378949826,0.038116049954754,0.224803254008293,0.00306115519429977
23,11,0.0308815730789531,0.0398370777981613,0.224803254008293,0.00809691220335264
23,12,0.0692699071422145,0.0893578404455216,0.224803254008293,0.0150968233985091
23,13,0.0686011372385767,0.0884951305501359,0.224803254008293,0.0143602655787203
23,14,0.110289667458929,0.142273130052727,0.224803254008293,0.00156714429742309
23,15,0.0910576191534308,0.117463882071565,0.224803254008293,0.00876556043691983
23,16,0.446343533231741,0.708499098266814,0.370015382766724,0.0111006054400802
23,17,0.014511306529684,0.0178183845964533,0.185599207878113,0.0572530049991903
23,18,0.0987002716162127,0.115228032019704,0.14343523979187,0.0197878086621289
23,19,0.0753679143652295,0.156219947032565,0.517552554607391,0.0268242865575586
23,20,0.0372324199708951,0.0434671395562062,0.14343523979187,0.0959301262595922
23,21,0.017859092264339,0.0185138518854332,0.0353659316897392,0.0717543135646787
23,22,0.0701254316749182,0.0861645079765952,0.186144813895226,0.0247608798992849
23,23,0.0361797660839225,0.0444547957691146,0.186144813895226,0.0011126724511704
23,24,0.0234388819075348,0.0287998188224573,0.186144813895226,0.00574097194289326
23,25,0.0768317837512102,0.0944047357109536,0.186144813895226,0.00701035882380597
23,26,0.238635526427415,0.843421264080009,0.717062473297119,0.0167684439824271
23,27,0.0954538209533707,0.40111714522804,0.762030065059662,0.0472023862383835
23,28,0.0275923939846977,0.047418475418231,0.4181087911129,0.00511411422392403
23,29,0.0348310521059809,0.176589836430713,0.802757322788239,0.120993987389712
23,30,0.541557870533575,0.925385798330926,0.414776116609573,0.050493389262972
23,31,0.00912236198085554,0.0525678359238661,0.826464951038361,0.0784251244573763
23,32,0.729558246460299,0.976025785468979,0.252521544694901,0.129320747423354
23,33,0.0603356401856348,0.0858862433864523,0.297493547201157,0.0486337113633633
23,34,2.55172059314889e-08,3.71078833317402e-08,0.312350809574127,0.00337980786810914
24,1,0.669878595320001,0.725286147925308,0.0763940587639809,0.0371507245068388
24,2,0.0662775516259013,0.0889011585886819,0.254480451345444,0.000976678717842443
24,3,0.553950396668759,0.714593294583676,0.224803254008293,0.0185445845627311
24,4,0.0871059342873733,0.11236622797731,0.224803254008293,0.0211504290410082
24,5,0.1143398670558,0.147497867666518,0.224803254008293,0.00522400003282954
24,6,0.158863244310785,0.2049328059389,0.224803254008293,0.0106531846702478
24,7,0.150435719797141,0.19406134065319,0.224803254008293,0.000730457192335945
24,8,0.413663487314338,0.533623869621821,0.224803254008293,0.0072799497708088
24,9,0.135033407942382,0.174192433908678,0.224803254008293,0.00750975652794819
24,10,0.11950446055556,0.154160167948949,0.224803254008293,0.00782574081901487
24,11,0.107333109507495,0.138459184797253,0.224803254008293,0.0281267055970256
24,12,0.0873648811146686,0.112700268114391,0.224803254008293,0.0191683457606809
24,13,0.0981377497573381,0.126597215822663,0.224803254008293,0.0111210055687102
24,14,0.0662721978439364,0.0854908101544655,0.224803254008293,0.0100212160881145
24,15,0.149814888018584,0.193260470704022,0.224803254008293,0.0183106741134999
24,16,0.376584222667434,0.597767330131474,0.370015382766724,0.0115149600095206
24,17,0.0498185339905558,0.0611720107255246,0.185599207878113,0.0644074473804082
24,18,0.0539284131438814,0.0629589444361192,0.14343523979187,0.0158977031635362
24,19,0.132054772743974,0.273718461990217,0.517552554607391,0.0495767041607334
24,20,0.333306720933224,0.389120281871317,0.14343523979187,0.0828863728696708
24,21,0.0497348600222014,0.0515582661405702,0.0353659316897392,0.0571274976095994
24,22,0.201807293704659,0.247964622146769,0.186144813895226,0.0241132947312697
24,23,0.09461441589611,0.116254608327739,0.186144813895226,0.00136242577446929
24,24,0.159490369183277,0.195968978150303,0.186144813895226,0.000906915952282268
24,25,0.151626090127613,0.186305982583114,0.186144813895226,0.014826639527583
24,26,0.183267188847953,0.647730228590025,0.717062473297119,0.00812941403380622
24,27,0.122490677869772,0.514731736597236,0.762030065059662,0.0272197896447434
24,28,0.0422789961445641,0.0726579049465708,0.4181087911129,0.00739074945728672
24,29,0.0520401358908699,0.263838113670497,0.802757322788239,0.134358982776804
24,30,0.575454305682143,0.983306255972185,0.414776116609573,0.052301555709672
24,31,0.00478233155276166,0.0275583035322093,0.826464951038361,0.0612722266222921
24,32,0.740435078857364,0.990577151223897,0.252521544694901,0.0747282329912222
24,33,0.0571357437663787,0.0813312725295905,0.297493547201157,0.0420423254802346
24,34,2.92638538544051e-09,4.2556370692855e-09,0.312350809574127,0.066143309135229
25,1,0.679274592967589,0.735459315104174,0.0763940587639809,0.0476740866452887
25,2,0.265519913501073,0.356154193381326,0.254480451345444,0.000631758170238163
25,3,0.612184324429554,0.789714775758493,0.224803254008293,0.0222738970731995
25,4,0.322546951652891,0.416083985543899,0.224803254008293,0.00960646394775926
25,5,0.108417967106852,0.139858645779213,0.224803254008293,0.00214389507123422
25,6,0.305890807081708,0.394597640745232,0.224803254008293,0.0172051992873435
25,7,0.248985813501602,0.3211904781451,0.224803254008293,0.000397149462117665
25,8,0.58399598261437,0.753351953080331,0.224803254008293,0.00689116945508358
25,9,0.266388004229643,0.343639218826768,0.224803254008293,0.00950250188205586
25,10,0.117094555487955,0.151051402232289,0.224803254008293,0.00551838352905566
25,11,0.114812825524286,0.148107981771009,0.224803254008293,0.0242114194419057
25,12,0.0627392709287715,0.0809333517628603,0.224803254008293,0.0144413369053493
25,13,0.11101433813857,0.143207951674964,0.224803254008293,0.0272266133022498
25,14,0.112660861577846,0.145331958835455,0.224803254008293,0.018170955598921
25,15,0.247262142232968,0.318966950663146,0.224803254008293,0.00609665823005432
25,16,0.393648482985892,0.624854119001652,0.370015382766724,0.00605109521351136
25,17,0.0420732446645829,0.0516615959507638,0.185599207878113,0.0722984637930444
25,18,0.26645940449884,0.311079111442893,0.14343523979187,0.00732217272841758
25,19,0.178725180759166,0.370455232929509,0.517552554607391,0.0586269785589682
25,20,0.451181332761831,0.526733475064048,0.14343523979187,0.0960234531235707
25,21,0.129851153915724,0.134611826579153,0.0353659316897392,0.0672371148808244
25,22,0.216677540073703,0.266235988629319,0.186144813895226,0.0379637096243169
25,23,0.238072879259375,0.292524866000825,0.186144813895226,0.00162431337434143
25,24,0.106930288547823,0.131387365189139,0.186144813895226,0.000550414304503219
25,25,0.205622128634699,0.252651985445759,0.186144813895226,0.00578810352232575
25,26,0.200497589026327,0.708628478388003,0.717062473297119,0.00829617610929762
25,27,0.134976838367925,0.567201223977159,0.762030065059662,0.0264693527011397
25,28,0.0120155807793996,0.0206491876761295,0.4181087911129,0.0158659242250956
25,29,0.0680716340227132,0.345116153283759,0.802757322788239,0.116363338956579
25,30,0.566005680932851,0.9671609395942,0.414776116609573,0.0550983760555855
25,31,0.00198668089919998,0.0114482976844588,0.826464951038361,0.0326547689938861
25,32,0.7369307985051,0.985889015629629,0.252521544694901,0.123253332591881
25,33,0.0542841407850695,0.0772720884894324,0.297493547201157,0.0563972323128356
25,34,0.230514708189004,0.33522137653684,0.312350809574127,0.000124190928019685
26,1,0.663007962244813,0.717847225362734,0.0763940587639809,0.0584682400098163
26,2,0.280317427166982,0.376002785806049,0.254480451345444,0.000587876804777291
26,3,0.552006193981703,0.712085282653661,0.224803254008293,0.0137585586322549
26,4,0.1390597292257,0.179386368615108,0.224803254008293,0.0167226062415641
26,5,0.113579929970653,0.146517552554159,0.224803254008293,0.00159924741298213
26,6,0.183095091244496,0.236191769626513,0.224803254008293,0.0338267004785472
26,7,0.283744223195633,0.366028656160882,0.224803254008293,0.00047392531391877
26,8,0.396221899301088,0.511124306635475,0.224803254008293,0.0103457810135384
26,9,0.172901353952317,0.223041898519743,0.224803254008293,0.00329130025767925
26,10,0.0698122618306031,0.0900574753333006,0.224803254008293,0.00184007525870179
26,11,0.0998726978087297,0.128835290299062,0.224803254008293,0.0166720929281361
26,12,0.0899359075437024,0.116016879596995,0.224803254008293,0.0172360423739212
26,13,0.112076121684303,0.144577647240926,0.224803254008293,0.0304875455028835
26,14,0.0719849815345357,0.0928602730942137,0.224803254008293,0.0262657368399525
26,15,0.131937383871705,0.170198578043459,0.224803254008293,0.00657969651110475
26,16,0.329612717302379,0.523207564575068,0.370015382766724,0.00781962452452043
26,17,0.0190060022554671,0.0233374063966069,0.185599207878113,0.0644040656059552
26,18,0.162666986867209,0.189906232924739,0.14343523979187,0.00851081843838193
26,19,0.214703858928682,0.445030564425435,0.517552554607391,0.0586671847519326
26,20,0.551461708570009,0.643806206125049,0.14343523979187,0.0718411795983476
26,21,0.137757421510928,0.142807957998245,0.0353659316897392,0.0668192973127735
26,22,0.223900990040467,0.275111584791993,0.186144813895226,0.0445146222749397
26,23,0.337993578355724,0.415299409681726,0.186144813895226,0.00197218700151335
26,24,0.322702235475155,0.396510633568182,0.186144813895226,0.00132528937788867
26,25,0.268021454401827,0.329323273940928,0.186144813895226,0.0078174567466972
26,26,0.185603094874879,0.655986136012933,0.717062473297119,0.00277496012106835
26,27,0.138553094848679,0.582229410128705,0.762030065059662,0.0311979222054072
26,28,0.0552477192145775,0.0949451003397042,0.4181087911129,0.0173138369667471
26,29,0.0452153495028937,0.2292371516249,0.802757322788239,0.116231788621211
26,30,0.578091705637754,0.987812907239272,0.414776116609573,0.0695386723383369
26,31,0.00322725254196631,0.0185971223754327,0.826464951038361,0.0634062333837785
26,32,0.711316368187199,0.951621231540192,0.252521544694901,0.0664679127980694
26,33,0.0849473238359643,0.120920346706464,0.297493547201157,0.0612215223526524
26,34,0.24579447081892,0.35744166391979,0.312350809574127,0
27,1,0.879538916672993,0.952288067242126,0.0763940587639809,0.0915512212905578
27,2,0.111921508023514,0.150125517466979,0.254480451345444,0.00300765585125775
27,3,0.758202838399288,0.97807794256066,0.224803254008293,0.0333196621703731
27,4,0.367197040771531,0.473682381498877,0.224803254008293,0.0231650261271114
27,5,0.0784192259255825,0.101160416798784,0.224803254008293,0.017119334062462
27,6,0.279167152277308,0.360124257126712,0.224803254008293,0.0111495929031474
27,7,0.0925919089557133,0.119443108390839,0.224803254008293,0.00167851500789889
27,8,0.626889646355344,0.808684568913361,0.224803254008293,0.00451148377688662
27,9,0.238428718439188,0.307571877296991,0.224803254008293,0.00643304168185685
27,10,0.0563837489439175,0.072734759576146,0.224803254008293,0.00498237938996233
27,11,0.171079284730573,0.220691438160917,0.224803254008293,0.0107318629238061
27,12,0.404990268259369,0.522435459582929,0.224803254008293,0.00590138534451331
27,13,0.260967359103389,0.33664661320209,0.224803254008293,0.00483047757929275
27,14,0.282129138544242,0.363945204882556,0.224803254008293,0.002187386073642
27,15,0.340526337425523,0.439277305001956,0.224803254008293,0.0290588163810913
27,16,0.520183274291318,0.825707898354444,0.370015382766724,0.0174687082270021
27,17,0.038173067445493,0.0468725814301269,0.185599207878113,0.0751534208287763
27,18,0.151614191338995,0.177002602000759,0.14343523979187,0.0279423380726698
27,19,0.439336171071289,0.910640475490058,0.517552554607391,0.0448566046907279
27,20,0.47996231045157,0.560333944084914,0.14343523979187,0.101865354235022
27,21,0.0770228357202338,0.0798466882422615,0.0353659316897392,0.0256714060031596
27,22,0.286032137309024,0.351453357049936,0.186144813895226,0.0554517559849314
27,23,0.223789031622093,0.274974019264015,0.186144813895226,0.00113926358002187
27,24,0.0679733486132643,0.0835202008585757,0.186144813895226,0.000243042897071333
27,25,0.383507990845158,0.471223870527485,0.186144813895226,0.0138838254951999
27,26,0.247292360387053,0.874017537612606,0.717062473297119,0.0119091019564953
27,27,0.171805101680628,0.721961376018788,0.762030065059662,0.0139597764005347
27,28,0.0707962076447878,0.121665710984343,0.4181087911129,0.011650868878357
27,29,0.0549876318573508,0.2787816137697,0.802757322788239,0.080887714181553
27,30,0.582555405623627,0.99544024459265,0.414776116609573,0.0591885405274031
27,31,0.00339558155608904,0.0195671224712631,0.826464951038361,0.101736237695953
27,32,0.741640042113861,0.992189188665169,0.252521544694901,0.0631000121521449
27,33,0.0724056341004207,0.103067571567422,0.297493547201157,0.0431173289585612
27,34,3.93241668765513e-08,5.71863784965663e-08,0.312350809574127,0.00114685867055535
28,1,0.610420677986743,0.660910298140618,0.0763940587639809,0.0112836720080986
28,2,0.358335456235905,0.480651992134338,0.254480451345444,0.000617268709414582
28,3,0.498288583296704,0.642789828354148,0.224803254008293,0.0133083133749784
28,4,0.0270582190410511,0.0349049698427663,0.224803254008293,0.0031110342954495
28,5,0.0645044058402616,0.0832103671407202,0.224803254008293,0.001481444902595
28,6,0.0990384029898355,0.127759054074893,0.224803254008293,0.00913557689933582
28,7,0.327618318407745,0.422626023782678,0.224803254008293,0
28,8,0.435084262231578,0.561256564196456,0.224803254008293,0.00864176193180415
28,9,0.104201621409795,0.134419580511126,0.224803254008293,0.00720969852596232
28,10,0.15573796830421,0.200901215219854,0.224803254008293,0.00874052492531049
28,11,0.0696054404216058,0.0897906767301503,0.224803254008293,0.0190365669983457
28,12,0.0450838361075067,0.058157927443092,0.224803254008293,0.00503691266882299
28,13,0.125609365488094,0.162035465367444,0.224803254008293,0.00367892150811091
28,14,0.0645645179127868,0.0832879114194288,0.224803254008293,0.00111108367694625
28,15,0.0743624945111864,0.0959272531724249,0.224803254008293,0.00360484926298116
28,16,0.432164120172119,0.68599154384129,0.370015382766724,0.00987629935063332
28,17,0.0439315475113103,0.0539433997808972,0.185599207878113,0.0998740771832794
28,18,0.0948811736277001,0.1107694105985,0.14343523979187,0.0138021283425101
28,19,0.154819916908714,0.32090524758137,0.517552554607391,0.0421964889755808
28,20,0.307097206923895,0.3585218785434,0.14343523979187,0.0641465642823634
28,21,0.106654280898755,0.110564497359688,0.0353659316897392,0.0466655144317424
28,22,0.0722347709172616,0.0887562949165285,0.186144813895226,0.0379496802548085
28,23,0.210211429702288,0.25829095063999,0.186144813895226,0.00202464136687983
28,24,0.0925117951572337,0.113671076546195,0.186144813895226,0.000493814967531666
28,25,0.0684787880240116,0.0841412442817508,0.186144813895226,0.025480852324634
28,26,0.210340359386483,0.743416265200361,0.717062473297119,0.0373324115453939
28,27,0.166410200493256,0.699290860145744,0.762030065059662,0.104343102639441
28,28,0.0439284878212581,0.0754926129667328,0.4181087911129,0.00859238043505099
28,29,0.0448485820950583,0.227377678751077,0.802757322788239,0.169205698624725
28,30,0.583097615632501,0.996366744730909,0.414776116609573,0.0554554208538061
28,31,0.0032241207991102,0.0185790756299778,0.826464951038361,0.0449618527937582
28,32,0.745642065031681,0.997543219793982,0.252521544694901,0.099009900990099
28,33,0.0548211708969997,0.078036537142951,0.297493547201157,0.0291103923359917
28,34,0.000165701073489993,0.000240967452295511,0.312350809574127,0.0134811486136145
29,1,0.735033327955956,0.795830012713317,0.0763940587639809,0.0725588232018975
29,2,0.398439120858549,0.534444900308268,0.254480451345444,0.0027504649065176
29,3,0.693587308982255,0.894724226550965,0.224803254008293,0.0296537977573132
29,4,0.071143907031633,0.091775291110928,0.224803254008293,0.0139861697270693
29,5,0.145808541077194,0.188092302800705,0.224803254008293,0.0250103003240426
29,6,0.150214022978824,0.193775352844981,0.224803254008293,0.0108125563733951
29,7,0.318643470242941,0.411048513671586,0.224803254008293,2.22709709029765e-05
29,8,0.393686416401962,0.507853546132112,0.224803254008293,0.00541184592942329
29,9,0.0788810942332911,0.101756224650271,0.224803254008293,0.00318474883912564
29,10,0.100302285961462,0.129389456908963,0.224803254008293,0.00565682660935604
29,11,0.126692129847575,0.16343222608023,0.224803254008293,0.0152444795830874
29,12,0.188620822515553,0.243319935862542,0.224803254008293,0.00405331670434173
29,13,0.0866675277783929,0.111800685731104,0.224803254008293,0.00526708461855395
29,14,0.134061134071539,0.17293820538428,0.224803254008293,0.00471031034597953
29,15,0.279437538291485,0.360473053758761,0.224803254008293,0.016146453904658
29,16,0.423323936512928,0.671959163657127,0.370015382766724,0.0209235771633464
29,17,0.0637443681169211,0.0782714957224413,0.185599207878113,0.0742959589323297
29,18,0.128464364882988,0.149976243304445,0.14343523979187,0.0165696023518145
29,19,0.162734636540907,0.337310598480785,0.517552554607391,0.047459438994243
29,20,0.425069350002225,0.496248934988805,0.14343523979187,0.0969678073115598
29,21,0.0450263657964222,0.0466771465736167,0.0353659316897392,0.0293642751355745
29,22,0.245794092354598,0.302012073586461,0.186144813895226,0.0419139672394018
29,23,0.277432252723845,0.340886508386921,0.186144813895226,0.00108014208879436
29,24,0.13571126977867,0.166751127345152,0.186144813895226,0.00159237441956282
29,25,0.251571835766814,0.309111301447708,0.186144813895226,0.0301437591171787
29,26,0.211127820111886,0.746199426326348,0.717062473297119,0.012772401812857
29,27,0.123767354566624,0.52009660210923,0.762030065059662,0.0173713573043217
29,28,0.0560582875012942,0.0963380897410511,0.4181087911129,0.0244980679932742
29,29,0.0614855011260361,0.311725139788204,0.802757322788239,0.101132478870416
29,30,0.571606821525683,0.976731876037159,0.414776116609573,0.0600536730398762
29,31,0.00180988963574987,0.0104295336681523,0.826464951038361,0.0909546451677561
29,32,0.739403411286099,0.989196954157422,0.252521544694901,0.0494526908900594
29,33,0.0370270985191116,0.052707129410118,0.297493547201157,0.068783893633843
29,34,2.63985657415608e-08,3.83895831029944e-08,0.312350809574127,0.000200438738126789
30,1,0.883261856088986,0.956318941503297,0.0763940587639809,0.182423539563512
30,2,0.167842635870477,0.225135123784994,0.254480451345444,0.00807260143384755
30,3,0.752992686936374,0.971356872729223,0.224803254008293,0.0365706131131083
30,4,0.0795162258180214,0.102575541279261,0.224803254008293,0.0125270296866576
30,5,0.203393897867158,0.262377130604383,0.224803254008293,0.00300137384212291
30,6,0.209489402571301,0.27024030177436,0.224803254008293,0.00764522947266388
30,7,0.159798688271834,0.206139524060313,0.224803254008293,0.000921467901906518
30,8,0.572144949387773,0.738064178347175,0.224803254008293,0.00573831352705597
30,9,0.247220940999341,0.318913801273858,0.224803254008293,0.005166979835998
30,10,0.0781846204314798,0.100857776862129,0.224803254008293,0.00822897454192975
30,11,0.0790544592011773,0.101979864608491,0.224803254008293,0.00961281756876743
30,12,0.337445917842742,0.435303578849584,0.224803254008293,0.00363566194123956
30,13,0.302986712680142,0.390851373211755,0.224803254008293,0.0130316650415198
30,14,0.0473268373919002,0.0610513880980693,0.224803254008293,0.0150217167064459
30,15,0.228989772705621,0.295395683598587,0.224803254008293,0.0106909919422204
30,16,0.418088255539321,0.663648356011378,0.370015382766724,0.0055346797370788
30,17,0.00769542466469193,0.00944918612449015,0.185599207878113,0.142592734343296
30,18,0.118070836108889,0.137842276023823,0.14343523979187,0.0103462171901435
30,19,0.225581949887664,0.467578286592624,0.517552554607391,0.0828807475547469
30,20,0.846258166071642,0.987967524914306,0.14343523979187,0.0743965961025965
30,21,0.0997084875857327,0.103364053646157,0.0353659316897392,0.0412482666702567
30,22,0.103989304500093,0.127773719791355,0.186144813895226,0.049509141531382
30,23,0.0928864037629385,0.114131365565791,0.186144813895226,0.000259561921942945
30,24,0.0488898331636805,0.0600719071382639,0.186144813895226,0.000962112601203057
30,25,0.153472059323838,0.188574161526668,0.186144813895226,0.00416553034601204
30,26,0.243864770229279,0.861903237336796,0.717062473297119,0.00583047570325267
30,27,0.195712226188106,0.822424169831257,0.762030065059662,0.0131178266753598
30,28,0.253299325729666,0.435303578849584,0.4181087911129,0
30,29,0.0376888421273072,0.191078536653831,0.802757322788239,0.0194761962459427
30,30,0.585143735025859,0.999863046661555,0.414776116609573,0.0608473201744517
30,31,0.000285809037239929,0.00164698162676698,0.826464951038361,0.0590479780544267
30,32,0.747478453598763,0.99999999771721,0.252521544694901,0.0275410277467386
30,33,0.0258596593109123,0.0368105648110211,0.297493547201157,0.0193788541143783
30,34,8.28707550623714e-09,1.20513128229015e-08,0.312350809574127,0.0605757571677953
31,1,0.527961434666846,0.571630617663957,0.0763940587639809,0.0160640495867769
31,2,0.109846266714107,0.147341899903694,0.254480451345444,0.000206611570247934
31,3,0.4489287895802,0.579115936568963,0.224803254008293,0.0200413223140496
31,4,0.121725198860281,0.157024909469348,0.224803254008293,0.00299586776859504
31,5,0.114970226472819,0.148311028222569,0.224803254008293,0.00165289256198347
31,6,0.177443250930891,0.228900923344161,0.224803254008293,0.0170454545454546
31,7,0.316140129579048,0.407819216494015,0.224803254008293,0.00196280991735537
31,8,0.532624550914827,0.687083058164082,0.224803254008293,0.00315082644628099
31,9,0.120325199680624,0.155218917394568,0.224803254008293,0.00883264462809918
31,10,0.0997367617492502,0.128659933449098,0.224803254008293,0.0071797520661157
31,11,0.111123291976062,0.143348501590912,0.224803254008293,0.0068698347107438
31,12,0.119069028632542,0.153598462904043,0.224803254008293,0.0175103305785124
31,13,0.346432160634454,0.446895787973496,0.224803254008293,0.00671487603305785
31,14,0.0447021555758689,0.0576655614294169,0.224803254008293,0.00557851239669422
31,15,0.166428333339395,0.21469173367915,0.224803254008293,0.0289772727272727
31,16,0.382985286001152,0.607927996215401,0.370015382766724,0.0162706611570248
31,17,0.0852378804712537,0.104663307422835,0.185599207878113,0.0538739669421488
31,18,0.139630029724205,0.163011643965224,0.14343523979187,0.0144628099173554
31,19,0.131971706411937,0.273546285035338,0.517552554607391,0.0557851239669422
31,20,0.260276725158161,0.303861117395161,0.14343523979187,0.0778409090909091
31,21,0.0295661216907163,0.030650090704869,0.0353659316897392,0.0608987603305785
31,22,0.314940591649228,0.386973747942282,0.186144813895226,0.0160640495867769
31,23,0.165161961907049,0.202937776556462,0.186144813895226,0.0146177685950413
31,24,0.225350004617351,0.276892017726038,0.186144813895226,0.00614669421487603
31,25,0.24991141485083,0.30707110935416,0.186144813895226,0.0172520661157025
31,26,0.199597142591527,0.705445986318841,0.717062473297119,0.0483471074380165
31,27,0.144889967374479,0.608858288803603,0.762030065059662,0.0491219008264463
31,28,0.0776569711889715,0.133456168443402,0.4181087911129,0.00294421487603306
31,29,0.0613944533652937,0.311263537045687,0.802757322788239,0.121435950413223
31,30,0.570850952024534,0.975440285720013,0.414776116609573,0.0810950413223141
31,31,0.0222974915447577,0.128489845009274,0.826464951038361,0.0893078512396694
31,32,0.737511786117734,0.98666627898553,0.252521544694901,0.078254132231405
31,33,0.0374742644354491,0.0533436586755162,0.297493547201157,0.0481404958677686
31,34,0.000771106557358296,0.00112136619673868,0.312350809574127,0.00335743801652893
32,1,0.658371006852753,0.712826734279866,0.0763940587639809,0.0222298613498338
32,2,0.188155421281546,0.252381606385924,0.254480451345444,0.00114586914174401
32,3,0.490113322583679,0.632243782133888,0.224803254008293,0.014552538100149
32,4,0.172743936502046,0.222838830781024,0.224803254008293,0.00194797754096482
32,5,0.107138344896178,0.138207939403972,0.224803254008293,0.00148962988426722
32,6,0.187512341673196,0.241890001012984,0.224803254008293,0.0108857568465681
32,7,0.127694767644851,0.164725623920791,0.224803254008293,0.000687521485046408
32,8,0.524993091668801,0.677238513168911,0.224803254008293,0.00641686719376647
32,9,0.154623998359511,0.199464199455199,0.224803254008293,0.00343760742523204
32,10,0.115897299572001,0.149506947973233,0.224803254008293,0.00240632519766243
32,11,0.145235242938189,0.187352751013409,0.224803254008293,0.0121462129024865
32,12,0.140642543369834,0.181428191097359,0.224803254008293,0.0090523662197777
32,13,0.159709986057382,0.206025098638753,0.224803254008293,0.00527099805202246
32,14,0.0761381425640832,0.0982178304511327,0.224803254008293,0.00423971582445285
32,15,0.161465367822174,0.208289532505211,0.224803254008293,0.0217715136931362
32,16,0.440912611275532,0.699878376732279,0.370015382766724,0.00653145410794087
32,17,0.0921831302347704,0.113191356303315,0.185599207878113,0.0530537412627478
32,18,0.0898469842928578,0.104892225861623,0.14343523979187,0.0152400595851954
32,19,0.130946411296981,0.271421089587113,0.517552554607391,0.0554600664604102
32,20,0.148632032177588,0.173521068204433,0.14343523979187,0.0894923799702074
32,21,0.0690184252171332,0.0715488157473351,0.0353659316897392,0.0427409189870517
32,22,0.19263164823688,0.23669032467415,0.186144813895226,0.0207402314655666
32,23,0.15854870475673,0.194811936403043,0.186144813895226,0.00229173828348803
32,24,0.157774388083188,0.19386051815719,0.186144813895226,0.00286467285436003
32,25,0.120288394971881,0.14780073534654,0.186144813895226,0.00973988770482411
32,26,0.202708776550047,0.716443587078204,0.717062473297119,0.0113441045032657
32,27,0.100313117307127,0.421536936303642,0.762030065059662,0.0276154463160307
32,28,0.0509312864205683,0.0875271625395016,0.4181087911129,0.0084794316489057
32,29,0.0518139667798475,0.262691459638928,0.802757322788239,0.217829723845537
32,30,0.569221477189563,0.972655924245341,0.414776116609573,0.0563767617738054
32,31,0.00689378723072176,0.039725618956927,0.826464951038361,0.0594706084565143
32,32,0.741342831891067,0.991791571555694,0.252521544694901,0.161109201329208
32,33,0.0564201100328864,0.0803125861806736,0.297493547201157,0.0419388105878309
32,34,0.270943559479325,0.394014220116402,0.312350809574127,0
33,1,0.747197105505569,0.808999890695408,0.0763940587639809,0.0236621769202767
33,2,0.0565461259902846,0.0758479453588222,0.254480451345444,0.0247542773935202
33,3,0.680906594657989,0.87836616727139,0.224803254008293,0.0196578085183837
33,4,0.274411460642578,0.353989438244513,0.224803254008293,0.00145613396432472
33,5,0.110213379311299,0.142174718716476,0.224803254008293,0.00546050236621769
33,6,0.178430704568491,0.230174733693219,0.224803254008293,0.0156534401164907
33,7,0.0652145567914195,0.0841264583844333,0.224803254008293,0.00291226792864944
33,8,0.457761820744831,0.590510503445441,0.224803254008293,0.00254823443756826
33,9,0.23728701409386,0.306099084291562,0.224803254008293,0.0018201674554059
33,10,0.112289633423356,0.144853076337032,0.224803254008293,0.00400436840189297
33,11,0.169204069707193,0.218272419978661,0.224803254008293,0.0134692391700036
33,12,0.106492067493414,0.137374244724388,0.224803254008293,0.00910083727702949
33,13,0.189840392711446,0.244893175433269,0.224803254008293,0.00655260283946123
33,14,0.0447109756699463,0.0576769393075144,0.224803254008293,0.0105569712413542
33,15,0.154287881418251,0.199030610249622,0.224803254008293,0.0116490717145977
33,16,0.404830134756317,0.642603205986556,0.370015382766724,0.010192937750273
33,17,0.0908530286936624,0.111558129084021,0.185599207878113,0.0789952675646159
33,18,0.142400844702295,0.166246443138396,0.14343523979187,0.0167455405897343
33,19,0.164490753277005,0.340950615135177,0.517552554607391,0.0396796505278486
33,20,0.580317100168583,0.677493549965301,0.14343523979187,0.0782672005824536
33,21,0.0657480212515971,0.0681585104772084,0.0353659316897392,0.032398980706225
33,22,0.181815749010596,0.223400614894146,0.186144813895226,0.0262104113578449
33,23,0.105468657256226,0.129591429847629,0.186144813895226,0.0185657080451402
33,24,0.138586539903895,0.170284028743725,0.186144813895226,0.00254823443756826
33,25,0.144977516444365,0.178136748305615,0.186144813895226,0.00910083727702949
33,26,0.193139384028323,0.682622012989966,0.717062473297119,0.0112850382235166
33,27,0.147069022470269,0.618015139211349,0.762030065059662,0.0196578085183837
33,28,0.0807139010438293,0.138709607244624,0.4181087911129,0.00946487076811067
33,29,0.0344869175736067,0.174845109897698,0.802757322788239,0.109938114306516
33,30,0.55445160748469,0.947417942467657,0.414776116609573,0.07098653076083
